,date,location,text
2844,2023-12-03T22:38:55.000Z,Itaewon,한남동 사무실 마감
2845,2023-12-03T22:21:19.000Z,Itaewon,".After hours @bar.nightsounds .#손님놀이 .#nightsounds #나이트사운즈 .DM for Reservations! 예약은 DM 주세요~!.맛있는 술 맛있는 안주. 인스테드 서울..Reservations: DM @instead_seoul or Call 07086660661.예약은 DM @instead_seoul 또는 전화: 07086660661(전화 예약 문의는 영업시간에 만 가능하며, 서비스가 바쁠 시 경우에 따라 연결이 어려울 수 있습니다. DM으로 예약/문의 주시면 보다 신속한 응대가 가능합니다! 감사합니다!).INSTEAD™ 다이닝 • 와인 • 샴페인 • 위스키 • 음악서울특별시 용산구 이태원동 180-16 1F(보광로 55길 3 1층)영업시간 화요일 ~ 일요일 (평일 18:00~ / 주말 15:00~).Opening HoursTUE ~ FRI (18:00 ~ )SAT ~ SUN (15:00 ~)Closed Mondays.#인스테드 #instead #insteadseoul #이태원 #itaewon #와인바 #winebar #와인추천 #이태원맛집 #이태원와인바 #와인 #wine #韩国 #首尔 #좋반 #맛집 #instagood #like #좋아요 #맛집추천 #인스테드서울 #끝나고 #한잔 #afterhours #나이트사운즈 #🍸 #nightsounds #어딘가 #drinks #손님놀이"
2846,2023-12-03T21:18:18.000Z,Itaewon,#handdrawing
2847,2023-12-03T17:56:34.000Z,Itaewon,효진무가 열장 꽉꽉 채워주심💕
2848,2023-12-03T15:46:53.000Z,,🔥
2849,2023-12-03T15:42:13.000Z,Itaewon,"Today I visited Ijoa Petpark. It is a dog and cat cafe near Itaewon Station, which specializes in Doggy daycare and rescues. The dogs there are usually visitors and stay there for the day or come for a few hours with their owners. The dog cafe is the main floor where you pay the entrance fee (7000won for the dog cafe + 5000 won for cat cafe) and also where you can buy a variety of drinks and even food. Your time there is unlimited and you can pet every dog and also play with them. The atmosphere is very chipper with many children playing with the dogs and dog owners sharing various experiences of being a dog owner. The cat cafe is a lot quieter and you have to take your time when visiting, seeing that you have to get to know the characters of the cats before you go and pet them/play with them. All in all it was an amazing experience and I would definitely visit again! 💗"
2850,2023-12-03T15:30:16.000Z,Itaewon,#초승달오마카세
2851,2023-12-03T14:44:11.000Z,Itaewon,"좋아하는 것을 작게 나란히, movie#라인타투 #별타투 #팔타투 #armtattoos #minitattoos #koreatattoo #이태원타투 #itaewontattoo #추상타투 #linetattoos #smalltatt #startattoo #treetattoo #colortattooartist #lovelytattoo"
2852,2023-12-03T14:38:29.000Z,Itaewon,2023.12.01 금 일주일에 두번째 바베큐파티…😂 고장난 잼잼의 아픈 몸을 이끌고 불타는 열정으로 모임을 진행했습니다 🥺옥탑방 바베큐 먹으러 다들 놀러오세요🙇‍♂️
2853,2023-12-03T14:11:10.000Z,Itaewon,귀여운 게 최고야
2854,2023-12-03T14:05:06.000Z,Itaewon,"⠀'우리가 타인에 대해 알고 있는 것은우리가 그들을 알고 있던 순간들에 대한우리의 기억일 뿐이다. 그리고 그들은그 이후로 변했다.⠀우리는 또한기억해야 한다.우리가 만나는 사람은 매번 만날 때마다새로운 사람이라는 것을.'⠀우리가 우리 자신이나 타인의 행동에서 일정한 패턴들을 인식할 수 있지만, 우리가 수집한 가정들이 한 사람을 정의하지는 않는다. 모든 것을 멈추고 “당신은 정말 누구입니까?”라고 물을 때, 더 깊은 이해로 갈 수 있다.⠀타라브랙 <받아들임> 중엘리엇(T.S. Eliot) 극본 『칵테일 파티』⠀사랑스러운 도반들과 함께한 주말 ♡⠀#타라브랙#받아들임#책추천"
2855,2023-12-03T14:00:53.000Z,Itaewon,미리주는 크리스마스 선물🎄내 자신 올해 고생 많았당..🥹
2856,2023-12-03T13:52:54.000Z,Itaewon,요즘 맴에 드는 것들 (마지막장 귀여움^^)
2857,2023-12-03T13:33:27.000Z,Itaewon,"2023.11.28 화 이태원 BBQ 디펜스🔥 “ BBQ 디펜스” 를 위해서 10kg 의 오겹살을 준비했습니다. 오겹살 10,000g VS 10인의 용사그 결과는 용사들의 패배였습니다 🥺다들 다음번 디펜스를 기대해주세요 🥰"
2858,2023-12-03T13:32:19.000Z,Itaewon,What should be the title and thumbnail of today’s video? 🔥🇰🇷#Itaewon #Let’sGu #Seoul #SouthKorea #Korea #District #Seoul’s25districts #WhereisDan
2859,2023-12-03T13:03:56.000Z,Itaewon,
2860,2023-12-03T13:03:47.000Z,Itaewon,"Upperhill in Itaewon, Seoul, Korea: Some hidden tourist spots you can go and best time to visit at night"
2861,2023-12-03T13:01:45.000Z,Itaewon,@p9mnt @dirtyroseclub
2862,2023-12-03T12:56:32.000Z,Itaewon,나 성형수술 받은 것 같아👌
2863,2023-12-03T12:53:02.000Z,Itaewon,🖤
2864,2023-12-03T12:49:03.000Z,,🐶😱 12월 기분좋은 START / 만석! 감사합니다#이태원 #이태원시바 #개편한시바 #SHIBA#칵테일 #위스키 #이태원맛집 #이태원술집 #이태원카페 #애견동반 #이태원애견동반 #용산애견동반 #이태원장소대관 #장소대관 #이태원BAR #이태원PUB #이태원클럽 #경리단길 #이태원분위기좋은곳 #이태원데이트 #데이트코스 #한남동카페 #한남동 #한남동맛집 #용산맛집 #용산카페 #시바견 #리트리버
2865,2023-12-03T12:47:15.000Z,Itaewon,햇살이 가득한 비키홈스튜디오☀️ 겨울에는 큰 창들에서 햇살이 길고 따뜻하게 들어옵니다 ☃️📸 @bkeycity #크리스마스 #크리스마스스냅 #크리스마스스튜디오 #크리스마스촬영 #홈스냅 #크리스마스홈스냅
2866,2023-12-03T12:46:40.000Z,Itaewon,햇살이 가득한 비키홈스튜디오☀️ 겨울에는 큰 창들에서 햇살이 길고 따뜻하게 들어옵니다 ☃️📸 @bkeycity #크리스마스 #크리스마스스냅 #크리스마스스튜디오 #크리스마스촬영 #홈스냅 #크리스마스홈스냅
2867,2023-12-03T12:43:41.000Z,Itaewon,🌿
2868,2023-12-03T12:41:08.000Z,Itaewon,한국폴리텍대학 서울정수캠퍼스 기계시스템디자인과 3D프린터운용과정 수료식! #정시#수능#3D프린터#인서울 https://m.blog.naver.com/yimin75/223281891053
2869,2023-12-03T12:33:52.000Z,Itaewon,민들레 열기구🎈..#라인타투 #미니타투 #팔타투 #여자타투
2870,2023-12-03T12:24:21.000Z,Itaewon,2023.10.07 🍂🍁🫶🏻
2871,2023-12-03T12:15:07.000Z,Itaewon,연말 첫 이브닝드레스 파티 * ੈ✩ 오늘 액세서리와 메이크업이 우연찮게 모두 실버인데🛸 골드 드레스가 이렇게 잘 받은 것은 연말 필터 덕분일지도
2872,2023-12-03T12:09:32.000Z,Itaewon,
2873,2023-12-03T12:06:55.000Z,Itaewon,술냄새 나는 오곤듀 생파 🎂♥️✨🍾 행복뀨 ~
2874,2023-12-03T12:04:58.000Z,Itaewon,Matching coats and photo booth! #couplegoals - #k_core
2875,2023-12-03T11:55:31.000Z,Itaewon,Barboo~
2876,2023-12-03T11:28:01.000Z,,내가어케아누#술 #술주정 #숙취
2877,2023-12-03T11:11:23.000Z,Itaewon,⛄️...#이태원 #itaewon #농담
2878,2023-12-03T11:09:35.000Z,,I T A E W O N 🌓감독님이 다 해주신 영상 (」ﾟﾛﾟ)｣ 추운 날씨에 너무 감사합니다 ♥자주 다니는 거리에서 잊지 못할 •• 예쁘게 봐주세요 //💨💦ᴠɪᴅᴇᴏ @bob_moviesᴅᴀɴᴄᴇ @__heyson_ #seoul #itaewon #dance #dancer #video
2879,2023-12-03T11:08:36.000Z,Itaewon,공주랑 데이트🫶🏻...#이태원 #이태원농담
2880,2023-12-03T10:49:40.000Z,,최근 논란이었던 5호선에서 중딩들 행동
2881,2023-12-03T10:32:03.000Z,Itaewon,
2882,2023-12-03T10:07:18.000Z,Itaewon,오키도키요!!!....#선팔하면맞팔 #맞팔해요 #맞팔 #맞팔환영 #좋테 #좋튀 #좋아요꾹꾹 #좋아요그램 #좋반 #좋아요 #좋아요반사 #쨈톡 #서울역 #숙대입구 #여의도 #일산 #구로 #연예 #연예인 #유머집합소 #유머짤 #꼭꼭쨈 #유머페이지 #유머갤러리 #유머 #야구 #오키도키 #야구장 #치어리더 #한화이글스
2883,2023-12-03T10:02:33.000Z,,올댓재즈 공연보러 왔음
2884,2023-12-03T09:57:40.000Z,Itaewon,
2885,2023-12-03T09:47:39.000Z,Itaewon,항상 감사한거 아시죠?
2886,2023-12-03T09:38:07.000Z,Itaewon,월간 김영남 생존신고 11월호#익산 #전주 #용산 #닭수르 #lpbar #인천공항 #마중팀! #아쿠아리움 #롯데타워 #크리스마스준비 #이사준비 #동빙고안녕 #이태원에서 이촌으로 #지호108일 #화산방문 #최애 #형과친구! #행복 #가족 #김지호 #파이팅2023.12.3 18시 38분은 돌아오지않는다가장 값진금은  바로지금
2887,2023-12-03T09:37:28.000Z,Itaewon,아린이
2888,2023-12-03T09:36:44.000Z,Itaewon,신랑의 이태원 올댓재즈 공연 끝난 후기타하나씩 나눠메고 신호를 기다리며 얘기하고 있었는데신랑지인이 서있는 모습이 너무 귀엽다며 찍어준 사진우리는 편의점에서 뭐살까 얘기중이었음ㅋㅋ
2889,2023-12-03T09:36:29.000Z,Itaewon,AI logo? 🤔
2890,2023-12-03T09:35:36.000Z,Itaewon,💥🎸🎄🔥
2891,2023-12-03T09:14:35.000Z,Itaewon,
2892,2023-12-03T09:06:55.000Z,,"이태원역 5분거리에 위치한 야끼니꾸 맛집🍺1년전 제 생일에 처음 방문한 이후에틈만나면 소량 가자고노래를 부를만큼 좋아하는곳 입니다사장님도 친절하시고 맛이며 분위기 둘다 저에겐 완벽한 곳이에요추운 겨울엔 따뜻한 숯불 앞에서 하이볼, 생맥주를 즐기고더운 여름엔 강력한 에어컨 바람과 생맥에 즐기면 행복이 배가 되는 그런곳 입니다🥰친구들, 연인과 모두 행복한 시간 보내세요🎄✨▫️야끼니꾸 소량 이태원점▫️서울 용산구 보광로60길 14-3 1층▫️☎️ 0507-1357-0264▫️목 - 일(월, 화, 수 정기휴무)▫️17:00 -24:00#이태원 #한남동 #야끼니꾸맛집 #하이볼 #이태원가볼만한곳 #데이트 #연말"
2893,2023-12-03T09:01:05.000Z,Itaewon,"#네스트입양마당 후기 1 🐶넘넘 사랑스러운 #네스트아멜리 가 엄마, 아빠랑 같이 #네스트 방문해 주셨어요. 오랜만에 만난 노아는 누나 왜 이제 왔냐며 엄청 뭐라고 하는 거 같은데 아멜리는 이제 동생들 신경도 안 쓰더라고요 😅 @_happyameli 아멜리 건강하고 이쁘게 잘 키워주셔서 감사합니다. 임보 엄마 쌩까도 괜찮아. 그게 더 보람되거든. 고마워 아멜리 💗#오랜만에뭉친삼총사#견생은아멜리처럼#임보엄마도부럽다는#말티포메믹스#말티폼#네스트루아 #네스트노아#nest루아 #nest노아#고양시번식장구조#댕댕이#말티푸#사지말고입양하세요"
2894,2023-12-03T08:56:19.000Z,Itaewon,#앙끄리네뒷북충 이제야 와 본 앙끄리네 ! 유럽 분위기의 외관부터 실내는 아늑하고 곳곳에 크리스마스 분위기 물씬 🥰페스츄리에 피스타치오분태 듬뿍에 비쥬얼부터 끌렸던 피스타치오치즈케이크 ~ 고소한 들깨가루에 밤크림 조합이 달달하고 맛있었던 크림푸딩 🥰#보광동맛집 #이태원카페 #브런치카페
2895,2023-12-03T08:51:37.000Z,Itaewon,I legit thought partiboi69 was dancing on the dance floor last night hahahahaI started my December in fresh mood 🤞#ARS
2896,2023-12-03T08:51:13.000Z,,#스칼라99#뇨끼#피자
2897,2023-12-03T08:48:05.000Z,Itaewon,"#공기오랜만에 카페 전에 밥부터 먹는 코스로 ㅋㅋㅋㅋㅋㅋ 전에 맛있게 먹었던 가지새우강정, 미나리새우전, 목살고추장찌개에 시그니처 메뉴라는 채끝등심구이를 새로 추가해봤고요 😆정갈하고 자극적이지 않고 맛있는 😋 들깨가루와 가지 사이에 통통한 새우가 들어간 가지새우강정이 특히 취저 👍#이태원맛집 #한남동공기 #퓨전한식"
2898,2023-12-03T08:47:25.000Z,,오늘 올댓재즈에서 7시에 공연합니다
2899,2023-12-03T08:26:30.000Z,Itaewon,
2900,2023-12-03T08:21:57.000Z,Itaewon,해외 바이어분들과의 만남카르테리는 글로벌 기업으로 반드시 성장할 것입니다!
2901,2023-12-03T08:20:29.000Z,Itaewon,‘🐧’
2902,2023-12-03T08:08:06.000Z,Itaewon,맛있겠지?
2903,2023-12-03T07:53:49.000Z,Itaewon,👍..🙏..#주쌀롱#바버샵 #크롭컷 #잘생김 #추가 #스크레치 #포인트#예약제 #일인샵#이태원미용실#한남동미용실#보광동미용실#우사단길 #이태원바버샵 #컷맛집 #헤어성형#소통 #좋아요#좋아요반사 #like4like #좋반
2904,2023-12-03T07:53:44.000Z,Itaewon,🆕 🩶
2905,2023-12-03T07:53:15.000Z,Itaewon,"Still buzzing from Friday night. 🥲🐬 special thanks to everyone who came though and danced! and also, all the artists/DJs who participated in the first compilation album of FS and the party! Big up to @fragmented.service @cakeshopseoul @veronx.io ⛓️💥⛓️ 감사해요!!"
2906,2023-12-03T07:49:03.000Z,Itaewon,
2907,2023-12-03T07:46:12.000Z,Itaewon,@boutique.process
2908,2023-12-03T07:45:12.000Z,Itaewon,#christiandior
2909,2023-12-03T07:40:40.000Z,,Cafe with @byeonwooseok Oppa 😆📍AKFEB 서울 용산구 우사단로10길 92 1층#byeonwooseok #wooseok #변우석 #우석
2910,2023-12-03T07:38:55.000Z,Itaewon,@boutique.process
2911,2023-12-03T07:21:03.000Z,Itaewon,잊어버리지마시오
2912,2023-12-03T07:00:30.000Z,Itaewon,"-#유월커피이태원여러분, 행복한 주말의 마지막날, 일요일!오늘은 보다 더 행복한 추억을 만들어보세요.저희도 오늘은 다른 행복을 찾아 충전하고 돌아올게요.월요일에 만나요 :) Happy Sunday Folks!It‘s the last day of the week.Let’s make some extra happy memories today.We‘re also off to seek for our happiness.Catch you on Monday :)#유월커피"
2913,2023-12-03T06:54:58.000Z,Itaewon,itaewon😎
2914,2023-12-03T06:39:17.000Z,Itaewon,웹디에 재능을 발견한 이번 겨울
2915,2023-12-03T06:06:11.000Z,Itaewon,"조니랑,,🤍 (정아.. 나 변한거 아니야..)"
2916,2023-12-03T05:52:58.000Z,Itaewon,"이번 주말은 색다른 음식 어때⁉️이태원역에서 내려서 쭉 걸어가다보면, 남아공 가정식을 맛볼 수 있는 브라이리퍼블릭푸드가 나와요일단 양갈비는 무조건 시키셔야해요✔️큼지막한 1조각에 9,000원이라는 갓성비에 놀랐어요양갈비 처음 도전해보는 사람들에게도 괜찮을 정도로 고기가 부드럽고 맛있어요양갈비와 함께 먹기 좋은 갈릭브레드♥️여긴 진짜 이태원 숨은 맛집!📌 양갈비 1조각 9,000📌 미트플래터 39,000📌 메이플 소시지 5,500📌 램&스위트 포테이토 28,000🏠 서울 용산구 이태원로14길 19📞 0507-1340-1967⏰ 화~일 12:00~21:00월 17:00~21:00"
2917,2023-12-03T05:49:49.000Z,,본격적인 연말 무드 물씬 🎄☃️순간의 기록 #닷슬래시대시 x #찰칵 과 함께한 연말파티다들 연말에 뭐하는지 닷슬래시대시로 알려줘 !아 맞다 ! 리워드도 꼼꼼하게 챙기기 🤍🕯️⭐️
2918,2023-12-03T05:28:16.000Z,Itaewon,🤘🏿🤘🏿
2919,2023-12-03T05:22:41.000Z,,"리바이스스타일 스판 청바지깔끔한 워싱과 고급 원단 소재 스판이라착용시 아주 편하고 허리까지 신축성있어서 매우 편합니다.마네킹 32""사이즈 착용 컷입니다.사계절 입으실 수 있는 아주 신축성 좋은 청바지 유행없이 잘 나가는 스판 청바지 입니다.문의027952590카톡 bigboss2590#스판청바지 #남자큰옷#남자청바지#편안청바지#남성큰옷#이태원큰옷 #이태원빅사이즈 #큰옷"
2920,2023-12-03T05:21:12.000Z,Itaewon,[약속의 성취]#jesusistheway #itaewonwaychurch #문의는dm #231203
2921,2023-12-03T05:01:08.000Z,Itaewon,권터멜로
2922,2023-12-03T04:41:35.000Z,Itaewon,"#말그미브라이덜샤워 케잌으로 당귀케이크 준비하는 나.샴팡 터트리다 소주 원샷하는 내친구들. 비건식당에서 파스타 먹고 돼지꼬랑지 배달시킨 우리.동그랗게 모여서 두번씩 말해야하는 모임이지만,즐거운 20대였다 📌"
2923,2023-12-03T04:31:59.000Z,Itaewon,진짜 애기양🥹
2924,2023-12-03T04:31:04.000Z,Itaewon,"빅사이즈스판 청바지신축성이 좋아 너무 편하고허리도 신축성이 있어서 아주 편합니다.츄리닝보다 편안한 스판 청바지인기짱!허리32""~48""까지  있습니다.이태원 큰옷 빅보스문의027952590카톡 bigboss2590#큰청바지#이태원큰옷#빅사이즈#남자빅사이즈#남성큰옷#공구#이태원#스판청바지#편안청바지#겨울코디"
2925,2023-12-03T04:24:27.000Z,,ɴᴇᴡ ᴍʏ ᴠɪᴅᴇᴏ soon ••💨🐾 @bob_movies #itaewon #video #dance #seoul #korea
2926,2023-12-03T04:09:24.000Z,Itaewon,"⠀트위드로 포인트🤎🧶✔️이달의아트 79.-⠀⠀⠀🎄신규젤고객 타샵 젤 제거 만원할인⠀🎄글리터그라데이션 만원할인⠀🎄첫방문 젤네일 20%할인⠀🎄이달의아트 30%할인⠀⠀⠀🚫이달의아트와 첫방문할인 중복불가🚫⠀⠀📞02.790.4182이태원역 도보1분(이태원동 127-1,4F)DM문의안받아요❌❌📲kakaotalk-flornail⠀"
2927,2023-12-03T04:02:01.000Z,,Merry Christmas 🎄🎅🏻˚ ༘ ೀ⋆｡˚🧣🧸₊˚ෆ⋆｡˚🍓₊˚ෆ.........#cinematography #cinma #film #cinéma #christmasdecor #christmas #reels #explorepage✨
2928,2023-12-03T03:04:32.000Z,Itaewon,술과 이태원
2929,2023-12-03T02:54:58.000Z,Itaewon,네이비@oyaboong_hapi
2930,2023-12-03T02:33:13.000Z,Itaewon,윈터시즌1. BEST 상품들 모아보기💫💫💫
2931,2023-12-03T01:48:46.000Z,Itaewon,아껴주시고 성원해주시고 후원해주시고 격려해주시고 보태주시고 밀어주시고 염려해주시고 근심해주시고 걱정해주시고 사랑해주시고 은혜를 내려주시고 신경 써주시고 배려해주시고 두루두루 보살펴주시고 많이 웃어주시고 박수도 주시고 감사합니다
2932,2023-12-03T01:26:21.000Z,Itaewon,pink is the new black 🎱
2933,2023-12-03T01:13:07.000Z,Itaewon,힙한 곳에서 데이뚜💕#이태원#여인숙#스테이크맛집#와인#파스타#데이트추천#분위기맛집
2934,2023-12-03T00:57:01.000Z,Itaewon,"비누액의 레이어만으로도 원하시는 디자인을 만들수있어요.밤하늘을 담고싶으셨다는 수강생분😊 굿솝마스터과정5주차에는 그동안 배운 기법을 응용해서 나만의 레시피와 향을 넣어서 나의 첫비누를 만들어본답니다.이제부터 시작인거죠.잘하고 계시지만 앞으로도 열심히 화이팅 해요👍♥️____________________________________⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 💌 클래스문의카카오톡 - sfona채팅 가능 시간 : 매일 10:00~21:00수업 중이거나 작업으로 인해 빨리 확인 못할 수도 있어요.확인하는대로 최대한 빠르게 상담 도와 드릴게요!🙂 예약 후 방문상담 환영📱전화 상담 010-3665-7866오전10:00~오후 19 : 00수업 중에는 전화를 받을 수 없어요.카카오톡이나 문자로 문의 주시면 가장 빨리 확인 가능해요🙂🧼 비누수업 종류 🧼 굿솝랩[좋은비누연구소] 전문가 자격증 과정👩🏻‍🔬 굿솝마스터 👩🏻‍🔬기초 이론부터 심화 이론까지,CP비누만들기 레시피 구성 방법다양한 제조법 실습(MP, HP, CPHP, CP 많이)비누에 오래 남는 향료 블렌딩 방법에센셜오일 블렌딩 레시피 37가지솝퍼를 위한 창업 안내서 제공비누전문가와 화장품연구원이 작성한 4대 기준서 폼 제공🎨 굿솝디자이너 🎨비누액을 이용한 다양한 마블 테크닉 실습CP비누 13가지 디자인 기법 실습90% 실습으로 이루어진 비누 디자인 전문가 수업법적으로 허용된 안전한 비누용 색소(액상) 만드는 방법비누용 색소를 사용한 조색법효과적인 컬러 배색법👌굿솝마스터, 굿솝디자이너 과정은 자격증 이수 후 교육원을 등록하시면 동일한 커리큘럼으로 수업하실 수 있습니다.(등록비 없음)⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀수업날짜, 소요시간은 상의하에 유동적으로 스케줄링합니다.수업 시간이 짧아지면 수업 회차가 늘어납니다.자격증 수업 관련 자세한 사항은 블로그를 방문해주세요.🧼CP 저온법비누원데이클래스, 취미반도 운영하고 있어요🧼⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ____________________________________⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ Change your soap~Change your life !!- sfona_soap_studio ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ♥"
2935,2023-12-03T00:39:33.000Z,Itaewon,오빵이들 생일 챙겨줘서 고마워 🎂💛 또 힐링하러 정선가댜 🍂🍁☃️
2936,2023-12-03T00:25:05.000Z,Itaewon,코기에게 공주지마세요~....#선팔하면맞팔 #맞팔해요 #맞팔 #맞팔환영 #좋테 #좋튀 #좋아요꾹꾹 #좋아요그램 #좋반 #좋아요 #좋아요반사 #쨈톡 #서울역 #숙대입구 #여의도 #일산 #구로 #연예 #연예인 #유머집합소 #유머짤 #꼭꼭쨈 #유머페이지 #유머갤러리 #유머 #코기 #웰시코기 #공놀이 #꽈당 #ㅋㅋㅋ
2937,2023-12-03T00:21:59.000Z,Itaewon,#🎄
2938,2023-12-03T00:03:27.000Z,Itaewon,먹부림
2939,2023-12-02T23:46:49.000Z,Itaewon,1️⃣ December (금)Matching 🎃🎃🍋🥞👩🏻‍❤️‍💋‍👨🏻Gamja 😐🙆🏻‍♀️🙆🏻‍♀️Winnie the Zeus 🧸🧖🏻‍♀️😑Two tiny tongues 👅👅Buster 🥴Digging the dancing 👸🏻 🐶 #jindomix #koreanvillagedog #mixedbreed #poodle #brittanypoodle #partipoodle #rescuedog #ridgeback ℹ️ #k9 #강아지 #dogpack #packwalk #산책 #doggydaycare #애견유치원 #dogoftheday #dogsofseoul #dogsofkorea #도그스타그램 📍#경리단길 #이태원 #용산 #서울 #korea 🇰🇷
2940,2023-12-02T23:31:44.000Z,Itaewon,내소중한 주말휴무 🍽♥︎🤍🤍☃️
2941,2023-12-02T18:39:14.000Z,Itaewon,Fun dinner at Braai republic with the Seoul Sisters. Great crew of women. #womensupportingwomen #seoulsisters #ssrfc2023
2942,2023-12-02T17:18:58.000Z,Itaewon,“2023.12.01”
2943,2023-12-02T16:58:44.000Z,Itaewon,FACE 01Acrylic on Canvas / 53 X 72.7 (cm)2023.11@yujunlee.jpg
2944,2023-12-02T15:58:52.000Z,Itaewon,이번 겨울엔 #블코립밤 으로 립 케어중촉촉한 에센스 & 크림 밤으로 보습 효과 🆙#블코 #립밤 #립밤추천
2945,2023-12-02T15:31:25.000Z,,Let’s go
2946,2023-12-02T15:30:44.000Z,Itaewon,full of @.@
2947,2023-12-02T15:28:55.000Z,Itaewon,city walk in Korea
2948,2023-12-02T14:55:01.000Z,Itaewon,
2949,2023-12-02T14:43:07.000Z,Itaewon,Insta vs Reality
2950,2023-12-02T14:36:26.000Z,Itaewon,Happy belated birthday @sjrpark16 💚.오랜만에 즐거웠쪄💋.#happybirthday #bff #생일축하해
2951,2023-12-02T14:33:43.000Z,Itaewon,한남에서 밥까지 먹을 생각 없었구와인 이나 한잔 하며 풍경 볼라고 했는데..동행이 있어 당황..여긴 j세상이라고그래서 한남에서 걍 먹을 때자리 있는 곳은 패션파이브라고 해서부랴부랴 왔는데와.. 시스템 무엇??ㅋㅋㅋ 맛도 무엇??서비스 응 무엇??#베라 화덕에 내가 굽는게 낫겠다..파스타는 괜찮음..
2952,2023-12-02T14:31:34.000Z,Itaewon,시간이 지나도 여전한 우리💕 그래서 고맙다 🫶
2953,2023-12-02T14:26:59.000Z,Itaewon,일단 작가님이 핸썸하심^^#로리엘벨트란 #완전한붕괴그이면에남는것 #리만머핀서울 나 색동저고리 좋아하네ㅋㅋ 우리나라의 비슷한 형식과는 조금 달랐다저것은 노가다의 끝판왕..
2954,2023-12-02T14:23:15.000Z,Itaewon,#파운드리서울 #이태원#장종완 #골디락스존간만에 너무 신선하고 위트 있는 전시였다너무 귀엽잖아욕망의 절정 ㅋㅋ 아구 귀여워전체적으로 너무 좋았다식품회사에 걸어야함ㅋㅋ귀엽고 재밌고 신선했다
2955,2023-12-02T14:16:42.000Z,,Come thru peeps @lit_itaewon
2956,2023-12-02T14:10:40.000Z,Itaewon,☺️8500😙
2957,2023-12-02T14:09:55.000Z,,
2958,2023-12-02T14:07:10.000Z,Itaewon,.이틀째 키슈모임여러재료들이 모여 조화로운 맛이 나죠. 좋아서 만드는 키슈 ㅎㅎ#quiche #키슈 #키쉬#과자점로빈 #로빈 #robbin#robbin_ee
2959,2023-12-02T14:03:48.000Z,Itaewon,
2960,2023-12-02T13:58:26.000Z,Itaewon,오늘 사망한 브로치 sad고치러 가자🤶🏠🎄🍕🌟🐈‍⬛🐇
2961,2023-12-02T13:52:21.000Z,Itaewon,🍕🥺🫶🏻
2962,2023-12-02T13:39:53.000Z,Itaewon,고마워 애드라🩵
2963,2023-12-02T13:33:21.000Z,Itaewon,핑쿠
2964,2023-12-02T13:25:43.000Z,Itaewon,2주 뒤 하얏트에  있을 쁘레따포르테패션쇼를 위해 디자이너선생님뵙고 피팅하그와찌욥.선생님의 고상함에  흠뻑 빠지는 시간💜뷰가 진짜멋진 의상실이였어요거기살고싶어요.저좀 입양해주세요.#쁘레따뽀르떼 #패션쇼#피팅#다필요없고 #저좀입양해주세요 ㅡ#크리스탈 #모델크리스탈 #황유리 #모델황유리
2965,2023-12-02T13:17:57.000Z,Itaewon,🏞️
2966,2023-12-02T13:08:25.000Z,Itaewon,Grades don’t define your ability and Rumours don’t define who you are. #🇵🇰#❤️#🤲🏻#🇰🇷
2967,2023-12-02T12:53:07.000Z,Itaewon,🙏🏻
2968,2023-12-02T12:40:15.000Z,Itaewon,나비와 하트💞..#라인타투 #미니타투 #하트타투 #나비타투
2969,2023-12-02T12:33:38.000Z,,주말요약.avi 🥂🍾저 고삐 좀 풀게요~~~~~🩷 의외로 나 춤 잘 출지도 (??) 📍#이태원 #더맨션 #이태원라운지 #라운지클럽 #이태원술집 #이태원클럽 #fyp
2970,2023-12-02T12:19:53.000Z,Itaewon,Baby❤️💙
2971,2023-12-02T11:56:06.000Z,Itaewon,어 사투리 대박....#선팔하면맞팔 #맞팔해요 #맞팔 #맞팔환영 #좋테 #좋튀 #좋아요꾹꾹 #좋아요그램 #좋반 #좋아요 #좋아요반사 #쨈톡 #서울역 #숙대입구 #여의도 #일산 #구로 #연예 #연예인 #유머집합소 #유머짤 #꼭꼭쨈 #유머페이지 #유머갤러리 #유머 #사투리 #서울 #캐나다 #아저씨 #대박
2972,2023-12-02T11:34:00.000Z,Itaewon,Itaewon Day and Night-Photographs of Itaewon2023.9.1-9.24 Itaewon heritage mansion Itaewon-ro 170 3F@vislamag presents 🌎
2973,2023-12-02T11:21:00.000Z,Itaewon,크리스마스를 열심히 달리는 중인 비키홈스튜디오🎄🎅🏻❤️#홈스냅 #홈스튜디오 #스튜디오 #크리스마스스튜디오 #크리스마스홈스냅 #개인작업
2974,2023-12-02T11:18:25.000Z,Itaewon,
2975,2023-12-02T11:11:33.000Z,Itaewon,🇺🇸🇮🇹🇰🇷
2976,2023-12-02T11:08:26.000Z,,2023 December Booking Open ✨@ink___a.o.c 12월 한국예약 오픈했습니다 상담은 각 아티스트의 계정을 통해 가능합니다*Please contact to artist directly@40.tatt@40.color @yoda_ink @sida_antique @mood_indigo_tattoo
